checking or savings account,2020,3,3,33
consumer loan,2015,1,1,100
consumer loan,2016,1,1,100
consumer loan,2017,1,1,100
credit card or prepaid card,2017,1,1,100
credit card or prepaid card,2018,24,11,38
credit card or prepaid card,2019,440,42,15
credit card or prepaid card,2020,13,10,23
credit card,2016,4,4,25
credit card,2017,1,1,100
"credit reporting, credit repair services, or other personal consumer reports",2017,7,5,29
"credit reporting, credit repair services, or other personal consumer reports",2018,237,22,57
"payday loan, title loan, or personal loan",2020,1,1,100
student loan,2018,2,2,50
student loan,2019,157,37,37
student loan,2020,1,1,100
vehicle loan or lease,2017,2,2,50
vehicle loan or lease,2018,9,9,11
vehicle loan or lease,2019,91,47,7
"credit reporting, credit repair services, or other personal consumer reports",2020,144,10,51
debt collection,2015,4,3,50
debt collection,2016,10,4,60
debt collection,2017,13,11,15
debt collection,2018,46,32,15
debt collection,2019,1131,400,6
bank account or service,2016,3,2,67
checking or savings account,2017,1,1,100
checking or savings account,2018,20,10,25
checking or savings account,2019,461,72,13
debt collection,2020,27,23,19
"money transfer, virtual currency, or money service",2017,1,1,100
"money transfer, virtual currency, or money service",2018,3,3,33
"money transfer, virtual currency, or money service",2019,87,33,33
"money transfer, virtual currency, or money service",2020,2,2,50
mortgage,2015,1,1,100
mortgage,2016,1,1,100
mortgage,2017,3,3,33
mortgage,2018,33,24,12
vehicle loan or lease,2020,2,2,50
"credit reporting, credit repair services, or other personal consumer reports",2019,3115,203,50
mortgage,2019,421,99,10
mortgage,2020,6,6,17
payday loan,2016,1,1,100
"payday loan, title loan, or personal loan",2018,6,1,100
"payday loan, title loan, or personal loan",2019,85,54,6
